Description,in:Angle,in:Spacings,in:Fin Depth,out:Fin Area (m2),out:Direct Sun Hours,out:City Views,img
25_0.9_0.2,25,0.9,0.9,67.5,112.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer25_0.9_0.2.png
14_1.4_0.52,14,1.4,1.5,105.3,60,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer14_1.4_0.52.png
-16_3.11_0.25,-16,3.11,3,25.875,210,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-16_3.11_0.25.png
-71_1.35_0.49,-71,1.35,1.5,99.225,176.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-71_1.35_0.49.png
-22_1.24_0.5,-22,1.24,1.2,126,76,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-22_1.24_0.5.png
22_1.72_0.22,22,1.72,1.8,37.62,168,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer22_1.72_0.22.png
-3_1.23_0.43,-3,1.23,1.2,108.36,65,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-3_1.23_0.43.png
-65_2.11_0.22,-65,2.11,2.1,31.68,230,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-65_2.11_0.22.png
55_1.77_0.22,55,1.77,1.8,37.62,194.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer55_1.77_0.22.png
-72_1.28_0.28,-72,1.28,1.2,70.56,203,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-72_1.28_0.28.png
-18_3.21_0.51,-18,3.21,3.3,48.195,157,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-18_3.21_0.51.png
-53_0.97_0.39,-53,0.97,0.9,131.625,137,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-53_0.97_0.39.png
-8_1.14_0.27,-8,1.14,1.2,68.04,120.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-8_1.14_0.27.png
-20_3.18_0.3,-20,3.18,3.3,28.35,197.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-20_3.18_0.3.png
-56_3.58_0.28,-56,3.58,3.6,23.94,234,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-56_3.58_0.28.png
-48_0.8_0.47,-48,0.8,0.9,158.625,117,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-48_0.8_0.47.png
47_0.95_0.5,47,0.95,0.9,168.75,23.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer47_0.95_0.5.png
-21_0.61_0.29,-21,0.61,0.6,146.16,64.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-21_0.61_0.29.png
60_0.97_0.31,60,0.97,0.9,104.625,109.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer60_0.97_0.31.png
30_1.19_0.56,30,1.19,1.2,141.12,26.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer30_1.19_0.56.png
36_3.19_0.36,36,3.19,3.3,34.02,184,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer36_3.19_0.36.png
-36_1.89_0.38,-36,1.89,1.8,64.98,152,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-36_1.89_0.38.png
1_2_0.52,1,2,2.1,74.88,98,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer1_2_0.52.png
-78_2.96_0.37,-78,2.96,3,38.295,233,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-78_2.96_0.37.png
-80_2.58_0.42,-80,2.58,2.7,47.25,235,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-80_2.58_0.42.png
6_2.16_0.54,6,2.16,2.1,77.76,93,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer6_2.16_0.54.png
76_2.92_0.21,76,2.92,3,21.735,261.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer76_2.92_0.21.png
52_2.35_0.3,52,2.35,2.4,37.8,195,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer52_2.35_0.3.png
-34_1.09_0.56,-34,1.09,1.2,141.12,92,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-34_1.09_0.56.png
14_3.57_0.42,14,3.57,3.6,35.91,174.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer14_3.57_0.42.png
35_1.46_0.24,35,1.46,1.5,48.6,155.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer35_1.46_0.24.png
-31_2.36_0.36,-31,2.36,2.4,45.36,177.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-31_2.36_0.36.png
16_2.2_0.29,16,2.2,2.1,41.76,158,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer16_2.2_0.29.png
12_2.17_0.34,12,2.17,2.1,48.96,141.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer12_2.17_0.34.png
78_2.03_0.59,78,2.03,2.1,84.96,179.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer78_2.03_0.59.png
79_3.14_0.45,79,3.14,3,46.575,244,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer79_3.14_0.45.png
4_1.22_0.29,4,1.22,1.2,73.08,103.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer4_1.22_0.29.png
-44_2.44_0.4,-44,2.44,2.4,50.4,184.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-44_2.44_0.4.png
44_2.74_0.28,44,2.74,2.7,31.5,199,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer44_2.74_0.28.png
36_2.83_0.31,36,2.83,2.7,34.875,186,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer36_2.83_0.31.png
-3_3.08_0.25,-3,3.08,3,25.875,208.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-3_3.08_0.25.png
-70_3.28_0.31,-70,3.28,3.3,29.295,237.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-70_3.28_0.31.png
-59_2.38_0.59,-59,2.38,2.4,74.34,186,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-59_2.38_0.59.png
-8_2.24_0.47,-8,2.24,2.1,67.68,115.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-8_2.24_0.47.png
60_1.17_0.54,60,1.17,1.2,136.08,81,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer60_1.17_0.54.png
-58_1.99_0.27,-58,1.99,2.1,38.88,218.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-58_1.99_0.27.png
-72_1.08_0.4,-72,1.08,1.2,100.8,177.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-72_1.08_0.4.png
74_0.94_0.56,74,0.94,0.9,189,82.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer74_0.94_0.56.png
-12_2.07_0.31,-12,2.07,2.1,44.64,156.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-12_2.07_0.31.png
-13_0.89_0.33,-13,0.89,0.9,111.375,71,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-13_0.89_0.33.png
56_3.43_0.27,56,3.43,3.3,25.515,220,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer56_3.43_0.27.png
61_0.69_0.4,61,0.69,0.6,201.6,37,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer61_0.69_0.4.png
-19_3.46_0.59,-19,3.46,3.6,50.445,157.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-19_3.46_0.59.png
-76_1.7_0.21,-76,1.7,1.8,35.91,235,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-76_1.7_0.21.png
43_2.13_0.45,43,2.13,2.1,64.8,134,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer43_2.13_0.45.png
-72_2.53_0.25,-72,2.53,2.4,31.5,240.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-72_2.53_0.25.png
76_2.39_0.2,76,2.39,2.4,25.2,249,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer76_2.39_0.2.png
-75_1.48_0.56,-75,1.48,1.5,113.4,167,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-75_1.48_0.56.png
47_2.03_0.33,47,2.03,2.1,47.52,167.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer47_2.03_0.33.png
8_1.95_0.35,8,1.95,1.8,59.85,123,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer8_1.95_0.35.png
-48_1.77_0.22,-48,1.77,1.8,37.62,208,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-48_1.77_0.22.png
-40_2.01_0.41,-40,2.01,2.1,59.04,163,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-40_2.01_0.41.png
-38_2.45_0.31,-38,2.45,2.4,39.06,194.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-38_2.45_0.31.png
26_1.11_0.49,26,1.11,1.2,123.48,42.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer26_1.11_0.49.png
12_3.13_0.47,12,3.13,3,48.645,163,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer12_3.13_0.47.png
-70_1.01_0.48,-70,1.01,0.9,162,140.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-70_1.01_0.48.png
50_1.72_0.5,50,1.72,1.8,85.5,115,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer50_1.72_0.5.png
-31_0.95_0.58,-31,0.95,0.9,195.75,57.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-31_0.95_0.58.png
58_2.74_0.2,58,2.74,2.7,22.5,230.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer58_2.74_0.2.png
38_2.33_0.43,38,2.33,2.4,54.18,147.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer38_2.33_0.43.png
-15_3.32_0.36,-15,3.32,3.3,34.02,182.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-15_3.32_0.36.png
-64_0.88_0.52,-64,0.88,0.9,175.5,144,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-64_0.88_0.52.png
0_2.32_0.58,0,2.32,2.4,73.08,105,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer0_2.32_0.58.png
37_1.21_0.27,37,1.21,1.2,68.04,125.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer37_1.21_0.27.png
8_2.3_0.36,8,2.3,2.4,45.36,154,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer8_2.3_0.36.png
79_3.58_0.31,79,3.58,3.6,26.505,246.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer79_3.58_0.31.png
1_3.21_0.48,1,3.21,3.3,45.36,152.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer1_3.21_0.48.png
-60_2.37_0.37,-60,2.37,2.4,46.62,214,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-60_2.37_0.37.png
-53_2.7_0.46,-53,2.7,2.7,51.75,197,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-53_2.7_0.46.png
-51_1.63_0.45,-51,1.63,1.5,91.125,156.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-51_1.63_0.45.png
-1_1.88_0.44,-1,1.88,1.8,75.24,100,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-1_1.88_0.44.png
-14_1.71_0.3,-14,1.71,1.8,51.3,149.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-14_1.71_0.3.png
16_1.94_0.56,16,1.94,1.8,95.76,70.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer16_1.94_0.56.png
66_2.15_0.28,66,2.15,2.1,40.32,205,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer66_2.15_0.28.png
-21_2.67_0.45,-21,2.67,2.7,50.625,154.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-21_2.67_0.45.png
-65_2.99_0.52,-65,2.99,3,53.82,213,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-65_2.99_0.52.png
-72_1.39_0.37,-72,1.39,1.5,74.925,194.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-72_1.39_0.37.png
13_3.15_0.5,13,3.15,3.3,47.25,147,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer13_3.15_0.5.png
21_1.44_0.57,21,1.44,1.5,115.425,48.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer21_1.44_0.57.png
22_1.96_0.52,22,1.96,2.1,74.88,98.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer22_1.96_0.52.png
-62_1.76_0.27,-62,1.76,1.8,46.17,215.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-62_1.76_0.27.png
18_1.01_0.55,18,1.01,0.9,185.625,8.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer18_1.01_0.55.png
69_3.53_0.24,69,3.53,3.6,20.52,244.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer69_3.53_0.24.png
-59_3.16_0.55,-59,3.16,3.3,51.975,206,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-59_3.16_0.55.png
