Description,in:Angle,in:Spacings,in:Fin Depth,out:Fin Area (m2),out:Direct Sun Hours,out:City Views,img
68_1.59_0.27,68,1.59,1.5,54.675,194,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer68_1.59_0.27.png
-32_1.57_0.49,-32,1.57,1.5,99.225,111.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-32_1.57_0.49.png
57_0.79_0.53,57,0.79,0.9,178.875,36.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer57_0.79_0.53.png
46_2.6_0.4,46,2.6,2.7,45,173.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer46_2.6_0.4.png
27_1.3_0.25,27,1.3,1.2,63,127.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer27_1.3_0.25.png
52_0.69_0.4,52,0.69,0.6,201.6,20.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer52_0.69_0.4.png
-74_1.72_0.48,-74,1.72,1.8,82.08,192.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-74_1.72_0.48.png
33_2.91_0.26,33,2.91,3,26.91,214.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer33_2.91_0.26.png
-55_0.89_0.48,-55,0.89,0.9,162,137,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-55_0.89_0.48.png
56_2.68_0.2,56,2.68,2.7,22.5,228.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer56_2.68_0.2.png
70_1.93_0.47,70,1.93,1.8,80.37,167.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer70_1.93_0.47.png
-68_2.23_0.55,-68,2.23,2.1,79.2,190,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-68_2.23_0.55.png
75_1.56_0.34,75,1.56,1.5,68.85,196.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer75_1.56_0.34.png
-50_3.39_0.25,-50,3.39,3.3,23.625,229,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-50_3.39_0.25.png
12_0.73_0.55,12,0.73,0.6,277.2,8.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer12_0.73_0.55.png
22_1.95_0.35,22,1.95,1.8,59.85,126,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer22_1.95_0.35.png
45_3.45_0.21,45,3.45,3.6,17.955,229,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer45_3.45_0.21.png
21_3.12_0.29,21,3.12,3,30.015,202.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer21_3.12_0.29.png
5_2.09_0.27,5,2.09,2.1,38.88,162.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer5_2.09_0.27.png
-30_2.92_0.31,-30,2.92,3,32.085,205.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-30_2.92_0.31.png
-69_3.59_0.2,-69,3.59,3.6,17.1,254,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-69_3.59_0.2.png
-8_2.99_0.46,-8,2.99,3,47.61,169,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-8_2.99_0.46.png
-31_1.38_0.35,-31,1.38,1.5,70.875,137.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-31_1.38_0.35.png
-14_1.28_0.45,-14,1.28,1.2,113.4,73,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-14_1.28_0.45.png
33_3.53_0.37,33,3.53,3.6,31.635,191,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer33_3.53_0.37.png
-10_1.32_0.44,-10,1.32,1.2,110.88,69,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-10_1.32_0.44.png
-74_2.55_0.2,-74,2.55,2.4,25.2,251.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-74_2.55_0.2.png
24_3.2_0.38,24,3.2,3.3,35.91,172.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer24_3.2_0.38.png
35_1.97_0.43,35,1.97,2.1,61.92,129,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer35_1.97_0.43.png
28_0.95_0.39,28,0.95,0.9,131.625,32,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer28_0.95_0.39.png
9_2.62_0.34,9,2.62,2.7,38.25,167,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer9_2.62_0.34.png
32_0.64_0.41,32,0.64,0.6,206.64,8.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer32_0.64_0.41.png
-41_3.01_0.5,-41,3.01,3,51.75,186,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-41_3.01_0.5.png
4_0.73_0.42,4,0.73,0.6,211.68,8.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer4_0.73_0.42.png
22_2.24_0.56,22,2.24,2.1,80.64,91,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer22_2.24_0.56.png
75_2.25_0.52,75,2.25,2.1,74.88,185,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer75_2.25_0.52.png
-46_2.18_0.59,-46,2.18,2.1,84.96,149,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-46_2.18_0.59.png
-4_0.98_0.42,-4,0.98,0.9,141.75,40.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-4_0.98_0.42.png
-39_1.2_0.21,-39,1.2,1.2,52.92,174.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-39_1.2_0.21.png
57_2.42_0.41,57,2.42,2.4,51.66,181,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer57_2.42_0.41.png
12_1.88_0.4,12,1.88,1.8,68.4,107.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer12_1.88_0.4.png
-28_1.61_0.38,-28,1.61,1.5,76.95,125.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-28_1.61_0.38.png
-60_0.7_0.44,-60,0.7,0.6,221.76,136.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-60_0.7_0.44.png
-15_2.58_0.41,-15,2.58,2.7,46.125,158.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-15_2.58_0.41.png
30_2.95_0.22,30,2.95,3,22.77,222,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer30_2.95_0.22.png
-24_2.99_0.49,-24,2.99,3,50.715,173.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-24_2.99_0.49.png
-75_3.12_0.34,-75,3.12,3,35.19,232.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-75_3.12_0.34.png
-9_2.93_0.54,-9,2.93,3,55.89,155.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-9_2.93_0.54.png
-69_1.23_0.34,-69,1.23,1.2,85.68,187,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-69_1.23_0.34.png
-51_1.26_0.24,-51,1.26,1.2,60.48,184,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-51_1.26_0.24.png
-2_1_0.49,-2,1,0.9,165.375,26,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-2_1_0.49.png
30_2.88_0.42,30,2.88,3,43.47,180,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer30_2.88_0.42.png
-3_2.09_0.44,-3,2.09,2.1,63.36,118.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-3_2.09_0.44.png
-64_2.37_0.56,-64,2.37,2.4,70.56,197.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-64_2.37_0.56.png
-64_0.92_0.57,-64,0.92,0.9,192.375,139.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-64_0.92_0.57.png
-21_0.62_0.57,-21,0.62,0.6,287.28,13.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-21_0.62_0.57.png
45_0.94_0.42,45,0.94,0.9,141.75,41.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer45_0.94_0.42.png
9_1.25_0.58,9,1.25,1.2,146.16,27.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer9_1.25_0.58.png
-60_2.49_0.36,-60,2.49,2.4,45.36,216.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-60_2.49_0.36.png
39_1.5_0.45,39,1.5,1.5,91.125,91,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer39_1.5_0.45.png
-64_2.48_0.56,-64,2.48,2.4,70.56,197.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-64_2.48_0.56.png
56_1.35_0.44,56,1.35,1.5,89.1,123,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer56_1.35_0.44.png
13_2.59_0.59,13,2.59,2.7,66.375,109.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer13_2.59_0.59.png
-30_1.95_0.27,-30,1.95,1.8,46.17,169,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-30_1.95_0.27.png
63_2.63_0.48,63,2.63,2.7,54,184.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer63_2.63_0.48.png
11_1.75_0.28,11,1.75,1.8,47.88,144,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer11_1.75_0.28.png
-70_2.38_0.24,-70,2.38,2.4,30.24,240,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-70_2.38_0.24.png
-42_1.56_0.53,-42,1.56,1.5,107.325,123,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-42_1.56_0.53.png
-52_1.99_0.24,-52,1.99,2.1,34.56,215.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-52_1.99_0.24.png
42_1.08_0.29,42,1.08,1.2,73.08,124,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer42_1.08_0.29.png
72_1.63_0.56,72,1.63,1.5,113.4,141.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer72_1.63_0.56.png
46_1.41_0.29,46,1.41,1.5,58.725,149.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer46_1.41_0.29.png
-11_2.95_0.23,-11,2.95,3,23.805,213,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-11_2.95_0.23.png
53_1.59_0.31,53,1.59,1.5,62.775,153.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer53_1.59_0.31.png
-28_1.12_0.49,-28,1.12,1.2,123.48,89,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-28_1.12_0.49.png
4_2.47_0.53,4,2.47,2.4,66.78,113.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer4_2.47_0.53.png
4_0.79_0.3,4,0.79,0.9,101.25,65,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer4_0.79_0.3.png
14_2.63_0.42,14,2.63,2.7,47.25,148,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer14_2.63_0.42.png
-49_1.85_0.55,-49,1.85,1.8,94.05,148,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-49_1.85_0.55.png
1_3.29_0.34,1,3.29,3.3,32.13,181,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer1_3.29_0.34.png
22_3.44_0.23,22,3.44,3.3,21.735,207,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer22_3.44_0.23.png
72_2.79_0.26,72,2.79,2.7,29.25,235,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer72_2.79_0.26.png
24_2.75_0.49,24,2.75,2.7,55.125,133.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer24_2.75_0.49.png
12_2.49_0.59,12,2.49,2.4,74.34,102,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer12_2.49_0.59.png
-24_1.79_0.43,-24,1.79,1.8,73.53,123.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-24_1.79_0.43.png
-76_1.08_0.59,-76,1.08,1.2,148.68,147,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-76_1.08_0.59.png
-8_1.04_0.37,-8,1.04,0.9,124.875,56.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-8_1.04_0.37.png
49_1.1_0.59,49,1.1,1.2,148.68,43,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer49_1.1_0.59.png
-13_1.54_0.53,-13,1.54,1.5,107.325,77,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-13_1.54_0.53.png
0_2.47_0.21,0,2.47,2.4,26.46,200.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer0_2.47_0.21.png
-11_3.03_0.22,-11,3.03,3,22.77,215,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-11_3.03_0.22.png
-40_2.81_0.27,-40,2.81,2.7,30.375,210.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-40_2.81_0.27.png
48_1.71_0.59,48,1.71,1.8,100.89,91.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer48_1.71_0.59.png
-59_1.12_0.47,-59,1.12,1.2,118.44,155.5,0,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-59_1.12_0.47.png
-7_2.89_0.31,-7,2.89,3,32.085,197.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer-7_2.89_0.31.png
18_1.01_0.55,18,1.01,0.9,185.625,8.5,1,https://raw.githubusercontent.com/jstellini/DesignExplorer2/main/DesignExplorer18_1.01_0.55.png
